sample_id,canonical_smiles,exact_nearest_tanimoto,nearest_training_id_exact,search_threshold_used
228,C=C(C)C1COC(=O)C=C1C=NC=C1C=COC1=O,0.2678571343421936,498535,0.2
229,CCOCCC=CCC1=CC=CC=CC1=C(OCCO)C1(C)O[CH]CC1(C)C,0.24285714328289032,450460,0.2
230,CCC#CCc1cc2cc3c1CC=C(C)N3C[CH]OC=N2,0.22033898532390594,350992,0.2
231,COC(=O)OC(Cl)[CH]CC(=O)OC=CC(F)C(C)CC#N,0.3137255012989044,124192,0.2
232,C=CN=CC1CC(OC)C(=O)CSN2NC1C1CCC=NC2=CC=C1C=CC(C)CCCC#CC,0.20661157369613647,383190,0.2
233,C=CC=CCC1CCC(COC=CC=CC(=O)C=CC=CC)CNC=C(Br)C=C1CC[SH]=CC=O,0.22077922523021698,34187,0.2
234,CC(=O)C=COC(C)=CCC(=O)C=CCCl,0.3513513505458832,192627,0.2
235,CC(=C[C@@H](Cl)CCO[CH]C(=O)C=CN)OC=O,0.25531914830207825,152508,0.2
236,CC=CN=C(C=CCCOCCC=C(C)C=CCOC)C=CC(O)=CC,0.2857142984867096,457719,0.2
237,C#CCNC1N=C2C3=C(F)NNC2N=C(OC)C=C(NCCC)C(=C)C1=COC3,0.24719101190567017,519105,0.2
238,CCCCNN=NN([CH]CBr)C12N=C1C1=C3C=CNCCON=CN=CC1(N=COC2CBr)C(CC)C3,0.1603773534297943,149315,0.15
239,C[C@@H]1C2=CSCC=C2C2NN(CC=O)C=CC=CC3=CC=CCc4c3ccnc4[SH]21,0.20618556439876556,350827,0.2
240,CCCC(C=CC=CCC(=CC=NCC1=C(C)C(C)CC=C1)S(N)=O)=CN,0.23943662643432617,152387,0.2
241,N#C[N+](=O)C1=CCC2=CC1CC2,0.28205129504203796,351972,0.2
242,NC#CC1=C2COc3c(C=CC=CN)cc(F)coc(cc31)C=C2C1C=N1,0.2083333283662796,453340,0.2
243,CNC1CCC=CC1=CN(N=CCC=CNCC#N)n1cc(F)cc1CCl,0.2151898741722107,580420,0.2
244,O=C(COCF)NC1=CCOC1,0.3181818127632141,557877,0.2
245,O=C1N=CC2CC(F)C=C(OCCBr)COC(F)CCOCC=C2N1,0.23999999463558197,460144,0.2
246,CCC(F)=NCC1=CN(C=CCC#CC(C)Cl)C=C2C=CC=C(C2)c2cc1ccc2C,0.20000000298023224,532116,0.2
247,O=CC(F)NC(=O)CNCOC(=O)[CH]CF,0.2978723347187042,464470,0.2
248,COCSC=CC(=S)NC(=O)NC1=CC=C2C=CC(C)=C21,0.2537313401699066,103126,0.2
249,CCOCC[CH]C[C]C=CC(S)CC(=O)NC(=O)C=C(C)C(C)Cl,0.3333333432674408,461463,0.2
250,C=C(F)C=CC1OC23NC(=CC=C2OC)CCOC[C@H]13,0.2467532455921173,411464,0.2
251,C[C@H](CCC=CN=COCC(=CCF)C([NH])F)C1CCO1,0.3035714328289032,170672,0.2
252,C=NC1=c2cc(c(=COCCN3C(C=O)=CC3N=CC(F)=CNC)cn2)C1=CC=CC,0.20192307233810425,241195,0.2
253,C=C(Br)COCCCC(N)(C=Nc1cc2c(C)c(O)[nH]ccc1-2)OCC(Cl)=CC,0.2537313401699066,152453,0.2
254,CC1=CC(Cl)C(=O)CCC(=O)CC(=O)[C@@H](C=CCC=O)O[CH]C1,0.25,526035,0.2
255,CCO[CH]CC(=O)SC(=O)NC=CC(C)=CN=C=O,0.3137255012989044,472648,0.2
256,CC1OC(=O)N=C(CS)C2C=C(C=O)N=C3C=C[C](C=CN1COC(=O)N2)C3,0.19696970283985138,461824,0.15
257,C=CC=CC1N=C(C)C=C(OCCC(=O)OCC)C2(CC(=O)C(Cl)=CC(=O)OC2C)OC1C,0.2874999940395355,340327,0.2
258,CCNC(C)=O,1.0,583624,0.7
259,N=CCC=C1CC(F)=CCC(O)=CC2CNC(=S)C2=CCCCC=N1,0.1808510571718216,431118,0.15
260,C=C(C)[C]1C=CC=C2C(Cl)=CCN2C=CC=CO1,0.22807016968727112,211533,0.2
261,CCCCNC=CC#CC(=O)C1=CCCO1,0.3207547068595886,420104,0.2
262,CC=CC=C1N=C(COC(=O)C=CNCC2=CC2)C=CC(F)C=C1N,0.25,42874,0.2
263,C=CCONCC1CCCC1,0.4848484992980957,574270,0.2
264,N[CH]CNC=O,0.4000000059604645,1939,0.2
265,COC(=O)C(=NC1=CC=CC2C=C[C@H](Cl)C=NOC=C2CO1)C1[CH]CC=CC=C[C@@H]1C,0.20454545319080353,114980,0.2
266,COC=CC=C(C)C=O,0.6190476417541504,96869,0.2
267,C=C(O)[CH]C(=O)SCC=C(O)C=C1C(=C(C)O)CC2=C(C(C)(Cl)Cl)C=CC1(OCCC=NNC)O2,0.20212766528129578,460696,0.2
268,CCC(C)C=CC12N=C(C)NC=[SH]3(C)CC(O)=C3N1C(=O)OC=C2NC=O,0.2073170691728592,416463,0.2
269,CC(=O)OC=C(C)C1=CNCCC1O,0.30612245202064514,153354,0.2
270,C=CNC=CC(C=NC=O)N1C=C=[SH]C=CC=c2c3ccc1c(c3)n2CC=CN,0.19512194395065308,405631,0.15
271,C=C(F)C=C[CH]C(O)(C=N[C@@H](CCl)N=CC(CC)C(=O)O)CNCC[C]CC=CC(=O)CC,0.20000000298023224,499164,0.2
272,NCC1=CC=CC=CN2CCC(OC=CC=N2)C2=COCC(C1)N=C2,0.1875,355362,0.15
273,COC=C(NC=CC1=C([N+])CC=C1C(=O)CS)OC=C(C)C=CC(C)=O,0.25,548311,0.2
274,C1=Nn2nccc21,0.29629629850387573,440664,0.2
275,CC[CH]NC(=O)C1C[CH]C=COC1(O)C=CCC#CC=O,0.2539682686328888,228589,0.2
276,CC=CON(CC)CC(C)=CC=CC1=CCO1,0.23529411852359772,66756,0.2
277,CC=CC1C(=CC2=CNCCNC2=NCCCC)C2C=CC1C=C(COC#CCCl)O2,0.19512194395065308,581978,0.15
278,CC=C(F)CN1C=CC(N)=NC1OC(F)=C1C=C(C)C1=O,0.23076923191547394,13164,0.2
279,C=C(C)C1CC(=O)C=CC(O)=CC(=O)C(=O)NSC=C1O,0.26229506731033325,184008,0.2
280,C#CC1C=CC=CC=C2C=CNC(=N2)NC(=O)CNC=CS1,0.24528302252292633,613929,0.2
281,CCNC=COC1C#CC[CH]C=CC=C(S(C)(=O)=O)CC2C=NC(C)=C3[C]1CCNC=C32,0.20370370149612427,262422,0.2
282,C=COC(C=CC=CCC)=CC(=CCCO[CH]C(=O)CC=CC=COC)C(=O)CC=O,0.30000001192092896,614240,0.2
283,CC[C](O)CSc1ncccc1C=C(Cl)C1C=CC=C(CC)O1,0.30645161867141724,204585,0.2
284,COC=C1C(=O)C=C(F)C1F,0.2888889014720917,340169,0.2
285,C=CC(=O)CC=CC=CN/C=C\C1=NCC(=O)OC1,0.22641509771347046,177411,0.2
286,CC=CC=CCC=NCOC=NC1=CC=C2C(=C3CNC=C(OC)C=N3)C=CNC2C1,0.1818181872367859,70064,0.15
287,CC(O)C(CF)NNCNCC(=O)NCCO,0.44999998807907104,34197,0.2
288,CC=CNC=CC1CC=C2CCC(NC=O)=C1CC=N2,0.23728813230991364,527505,0.2
289,CC=CC=CC(O)C(O)=CNC=CCC(C=COC)CC#CC=C(O)C(C)(S)CC,0.2222222238779068,327874,0.2
290,COC(=O)CC=C1CC2=C(Br)NOC[SH](=O)=C3NC(=O)NC(=C3CC=C2)C1,0.28378379344940186,45974,0.2
291,CC[CH]CCCNCC(C)=C1OC(O)=CC=C(C)C2=C(C)C(=NC=CC(C)=C2)C=C1Br,0.21686747670173645,453143,0.2
292,CC(F)NC(=O)C=C(CO)CC=NCNC1=CC(O)C=C1C=CC=CCl,0.2054794579744339,292775,0.2
293,CCOCC1=CC=C2C(C)=CC34C(=CC=CSN23)OC=C2C=CC=CC(=C4NC1)O2,0.190476194024086,552349,0.15
294,CC(C)(N)CC1(C2C(F)=CC(F)=C3C(=O)NC=COC32)C2CN1CC=CC#CC=N2,0.20999999344348907,119901,0.2
295,N#CC=CCOC1C=C2C(F)C=[N+]([O-])C(C(=O)CNF)=CC21,0.2461538463830948,456317,0.2
296,CN(CC(=O)C1(N)C=CC=CCOCC1)ONC1=C(CBr)C=CC1=O,0.2535211145877838,289019,0.2
297,CCC1(Cl)C=C(C(F)OC)C1,0.2666666805744171,256138,0.2
298,CC1OCC=CC=C(C(=O)NNC=[N+])CO1,0.2884615361690521,371912,0.2
299,COC1C(C(=O)OC(C)=CNC=N)=C(F)C=COc2c(Br)cccc21,0.30645161867141724,84666,0.2
300,CCNC1(C)OC(C)C(C=C(Cl)C(=NNC2CC=C(C3=NC3)CC2)NCCCOCC)=CS1,0.23157894611358643,587438,0.2
301,C=CC=C1N=CSC23C=C(CCN)C(=N2)C(C=CN1)CC=C(CCl)C3C,0.18309858441352844,331650,0.15
302,C=CC=CC=C(O)C(Cl)=Cc1cc(O)ccc1NC(=O)CCCC=C,0.35211268067359924,488740,0.2
303,CC=CC(O)C=CC(C=CC=CC=NC1=CC1)NC(F)=C1C(Cl)=CC=C1CF,0.24242424964904785,222276,0.2
304,CCSC=CC(F)CC(=O)C12C=C(CO)C1C=C(C)C2,0.24074074625968933,314591,0.2
305,CC=CC1OCC23C=C[C@@H](N)C1(N)CC(=O)NC=C2[CH]C=C3OC,0.21250000596046448,525628,0.2
306,CCCOCC1=CC(=O)C=N1,0.35555556416511536,298674,0.2
307,C=C(C=O)NCPC=CC=C1CSC=CC=C1OC=C(C)CC[CH]CCN,0.24285714328289032,49087,0.2
308,N=CC=CC1=C(S)C(=O)C=C1C=O,0.21276596188545227,562438,0.2
309,Cc1cc(=O)[nH]n2c(Br)ccc(F)c2cp1C,0.2931034564971924,265152,0.2
310,NC1=N[C@@](Cl)(C(=O)c2ccoc2Cl)C(C=O)C(=O)C(O)C=CC1CC=O,0.28125,200623,0.2
311,CC[CH]CN=C(CN)CC(C)=CC(=O)NC=CCCC=O,0.28260868787765503,497547,0.2
312,C=CC=CC12C=CC(I)=CC1=CC(N=C(O)C[C@@H](C)O)C=CC2=C,0.21666666865348816,99196,0.2
313,CC=C1C2=C3CC(=COCC)C=CC=CN1C(CC)=CC1OC2COC31,0.21794871985912323,363100,0.2
314,CNC(=CC(=O)CC1=CN=C2C(Cl)=CCNC2=CN1C(=O)C(C=CSC)CC=N)OC=N,0.21212121844291687,373621,0.2
315,CCOC(=O)CC=C(C)Br,0.692307710647583,245737,0.2
316,C=CC1=CCNC2NC(=O)C3(F)C=NC(=O)OC[CH]C2(C=C1C=C)[SH]3O,0.2063492089509964,438232,0.2
317,CNC=CC(=O)N[CH]CC(=O)C=Cc1cc(F)ccn1,0.3571428656578064,498546,0.2
318,CCNCC(C)(O)C(=O)NC=CC=O,0.31578946113586426,461468,0.2
319,CC1=C(N=O)CCNC2C=CC=NC=CNC(=C(N)C=CC2[C]2CO2)C1,0.26153847575187683,229807,0.2
320,CCNOC(Cl)=Nc1ccccc1Cl,0.4523809552192688,239371,0.2
321,CCC(=O)NCC=C1C=CC2(C)C(=O)O[CH]C1OC(CC)C1=C2C=CC1,0.26249998807907104,339523,0.2
322,CCOC=C1C=CC=C(Cl)N=C1C1=CC=CNCC12CC=C(OC(F)C=CCCF)C2,0.18627451360225677,97214,0.15
323,C#CC(F)=CC=CCCC1=CC=CNC=C(I)C1(O)C=CN(C)CCC,0.2133333384990692,134065,0.2
324,CCCC(=O)C1(N=CC(N)=O)C=C1C=O,0.29729729890823364,14278,0.2
325,CNCC=C(C=C[C@@H](C#N)CC=CN1C=COC1)CC=CC=C(C)NC,0.2222222238779068,413421,0.2
326,C=NCCC=CCCNCCN(C=O)C=CC(C=O)NC=C(Br)C=O,0.19402985274791718,595402,0.15
327,CC(=N)CC=CC=COC=CC/C=C/c1ccccc1Cl,0.4444444477558136,38772,0.2
328,CCCCC=CCNC=C1C2=CC3C(F)C14C=C(F)C(CCO4)C3(COC)N2,0.24657534062862396,576377,0.2
329,O=CC=CC=CC1OC(F)CC(Cl)=CC=CC2(CC=CCNC2=[N+]CCCl)C[C@@H]1F,0.17721518874168396,102782,0.15
330,COC[C@H]1N=CCC(OC)=NC1NC=CC=C(C)S(=O)C=O,0.22727273404598236,532787,0.2
331,CCOC(=O)[CH]CC=CC=O,0.5862069129943848,28422,0.2
332,C=CC1=CC(=O)CC2=CC1=NC2=CC(C)(C=CCOCC=CN)C=NCCCO,0.1975308656692505,157522,0.15
333,O=C1C=C2SC(O)CC=CC2=CCC#CC(=O)c2cc(F)ccc2SO1,0.265625,72420,0.2
334,CC(=O)c1ccccc1[C@@H]1CCN(C(CN)C(=O)C(C)C)N1,0.3962264060974121,195352,0.2
335,CCOCOC=C1C=CC=C(CC(F)F)N=CC(O)=CC2(CCC(F)=N2)C(=O)[CH]CCC=C1,0.2142857164144516,271900,0.2
336,C=CC=C(F)C=CC=C(Cl)SOC1NC=CC=CC(=CC=O)OC=C(CC)C(C=C)=C1OCC,0.19587628543376923,168528,0.15
337,FC1=CNC2=CC1=C1C=CCN=CNC=C(CC=N1)N2,0.20967741310596466,347667,0.2
338,C=C1C=C(C)C=CCC=C[SH]1NC,0.3333333432674408,212367,0.2
339,CC12C=NCC=C1COc1cc(Cl)cc(c1C(Cl)CC1CC=CC(O)=CC1)O2,0.23170731961727142,158340,0.2
340,C=CSCCC1C2=CC3C(=O)NC(=C31)C(=O)N[C@H](C)CC=CC(F)=CC(=CC)C2,0.19767442345619202,308967,0.15
341,CC=C1C2=CC(Cl)=C3CNC1C(N[C@H](CC#CF)CCCCCC=C(F)C=CC[C]2)C3=O,0.20370370149612427,424725,0.2
342,CC=CC1(C)C=NC=C(C#N)C=C(C)NC(=O)CCC(Br)NC1=O,0.25974026322364807,397097,0.2
343,CPC1=C=C=NCC1=CNC(=O)C(=CC(C)=CCBr)N(C)F,0.22413793206214905,161427,0.2
344,C=C1CCC(CC=CO)C(CN)=CN=CCN1,0.2321428507566452,505818,0.2
345,[C-]#[N+]C[C@@H]1C(NC=CC)C12CC=C1C=CNC(=O)C3C=CC=C(C(C)O2)S3=C1,0.1910112351179123,339610,0.15
346,CC(O)=NOCC=NCC=C[C](N)OC=CC1=CCOC[CH]1,0.23880596458911896,344258,0.2
347,CC1=NCC(C)(N)C2=CCC=C2C(C)=C2C=CC(Cl)=COCC=CC=CNC=C2O1,0.1818181872367859,456473,0.15
348,Cc1[nH]cc(C(C)C=CN=C[N+]=[N-])c(=O)c1O,0.4375,373312,0.2
349,C=CC(F)=NCC(=NC=CCOC1=CCN=C1NC=O)C(=O)COC(C)=O,0.24657534062862396,479484,0.2
350,CCOC(CF)C(=O)COC(C)CC[C@H](C)I,0.3658536672592163,527459,0.2
351,CC(C)COC(=O)NC[C](Br)[C@@H](F)C=CC=C(F)CF,0.43478259444236755,448419,0.2
352,O=C1C=C2CNC=CN=CC3C(O)=C3C2=C1,0.23255814611911774,288653,0.2
353,CCCC=CC(=O)NC(=O)OC1=COCC=CC(N)=CC2(C=C1C)C(=O)C=CN=C2Cl,0.23863635957241058,301774,0.2
354,CCC(CCOC)(NC#N)OC[C](C)C(C)C,0.30434781312942505,187650,0.2
355,CNCC=C(CCNC)N1NCC2=C3C=CC=CC=C(CCOC(=O)C2NC1I)C3,0.21621622145175934,30306,0.2
356,CC[SH](C)C=NC1(N)CCOC(=O)C2CCOCC1c1cc(I)ccc12,0.28169015049934387,572629,0.2
357,CC1=CS(=O)CC1CC=C(O)NC(=O)CC=N,0.25,132635,0.2
358,CC1=CC(=CC=CC[C]2CCNC(=O)C2)C=Cc2ccccc2NCC(F)=NC=C1,0.2800000011920929,170543,0.2
359,CCC(C)=NC(CBr)CS(=O)N(C)CF,0.27906978130340576,113506,0.2
360,COCON(C)[C@@H]1C(OC)C=CC(=O)C1CNC=C(C)C,0.3050847351551056,459306,0.2
361,CC(=O)NC[CH]CC=C1C=CC=CC(C)C(=N)C=C(N)C=N1,0.2666666805744171,235220,0.2
362,CC(=O)OCC1C=CC=C2C(C=N1)CC2C(C)(C)O,0.3392857015132904,312952,0.2
363,C[C]C=CC=CC=C(F)NN=C[CH]C([CH][CH]C=N)=NC=O,0.171875,162485,0.15
364,CC=NCC(=O)N(C)C=CN1CNC=CNC(=O)C=CC(CO)=CC=CC(Nc2ccccc2C)=CN1,0.23863635957241058,302178,0.2
365,CCC1C[CH]OCC2=S3C(C=CC=O)C=CC=COC4[C](C=C2)[C@@H]3CC14,0.203125,282112,0.2
366,C=C1CCC=C(C)C(=[PH](C)OC=CC2=C[SH]=C=C(N)COC3(C)C(=C)C23)CNC1,0.1818181872367859,468552,0.15
367,CC=CN=C1CN(N=NC(=O)CC(F)=CCC)C1C=O,0.21666666865348816,432732,0.2
368,C=CC=CC(F)C(=N)N(Cl)C(=O)C#CC(C)=CP,0.24561403691768646,103596,0.2
369,CCCNCC1C2=CC=CN=C1C(C=CC(C)O)=C(C=C1C=C(CC)C1)C(C)=CC2,0.20930232107639313,84295,0.2
370,COC=CC1=C[C@H](OC=CC(C)=O)C=CC(F)=CCNC(C)=C1C,0.29411765933036804,478294,0.2
371,C=CCC(C)NCC1([SH](F)F)CCOC2([CH]C(=O)COC=C2)C2C=COC=C2C=N1,0.22772277891635895,515301,0.2
372,CCC(=O)NC=NCN=C(Cl)SC1C=C(O)C=NC1Cl,0.23529411852359772,582310,0.2
373,CCN=CC(C1=CC=C(Cl)OC1CF)C(CBr)NC=CC(=O)ON,0.2142857164144516,410259,0.2
374,CC=CC,0.3333333432674408,89843,0.2
375,COC1CN=CNCOC(N=O)=CC(C)=CC2=CC=CC=NCNN3C(O)CN=C(C=NC1)C23,0.1927710771560669,219047,0.15
376,Cc1ccn(C(=CNC2=NC=COC2)CCl)n1,0.3400000035762787,546445,0.2
377,CCC=CC1NC=Cc2ccncc2N2C(CC)C(=CC=CN)C12,0.26153847575187683,354740,0.2
378,CCCCC1C=N[C@@]1(F)C=NC(Cl)=CC=CC1=CC2C=C(CO)C3(C)[CH]CC=C1C3S2,0.20000000298023224,38799,0.2
379,CC(=N)C1=CC2=CNCC3CC4CC=CC3(C)CC(C)(C=CC1=C2)C4,0.22580644488334656,540408,0.2
380,C[C@@H]1C=C(O)C=CNOCOC1,0.23999999463558197,621108,0.2
381,C1CO1,0.4166666567325592,211400,0.2
382,CC=C(C#N)C=CC1OCC#CC2=C3C(NC)=CCC=C(N)C1=CCN23,0.20454545319080353,595897,0.2
383,[CH]N=CC1=CC2(NCC1)N[C@@H]1CCC(O)C=C1C(=O)NC2=CCOCC,0.2222222238779068,400856,0.2
384,CCC=CC1=C2C(=CCF)C=CC(C)C(=C(C)F)C=C(N)C2=C1,0.20338982343673706,432111,0.2
385,C=C(Br)NC=C[C@H](C#CC=CC=CC)[C@H](CC=Cc1cocc1C(C)C=CC#N)C(N)=O,0.20987653732299805,380157,0.2
386,NC(=O)c1c2c(n3c(=O)[nH]c(F)ccccc13)=CC=C2,0.3137255012989044,44568,0.2
387,CC1=CC=C(O)C=CC(N)(Br)CC1,0.2954545319080353,298910,0.2
388,C=CCCOC(C)F,0.4193548262119293,311361,0.2
389,C=CC=CC1CCC1=C(C)C(=O)C1=CC(O)CC(=O)NC(CCl)=C1C=COC,0.239130437374115,499627,0.2
390,COCC=CN=CC(=O)C1=CCC=CC1,0.31111112236976624,69189,0.2
391,CC=C(CC(N)=CCN=CC(F)=CNC(C)C(=O)C=CCC)C(=O)OCC,0.2931034564971924,107883,0.2
392,C=CC(=O)C=CC=CNC=C[C@H]1CC[CH]OC1C1=CC=CCCCC(=O)C1,0.27272728085517883,508809,0.2
393,CON=NC=CC(Cl)=CC=CC=N,0.21052631735801697,37789,0.2
394,C=CC(=O)OCSCNC(=O)C=O,0.40625,609579,0.2
395,N#CC=CCCC1SC=COCCC2C=CCC21,0.23943662643432617,257444,0.2
396,C=CNC1C=CC(=CC(O)C2C(=C)NC(=C)C2=C(Cl)C=C)C1,0.18840579688549042,478404,0.15
397,NOC=C(I)OC1=CN2C=CC=NOCC(=O)CNCC=CC=CC=CC(=C1CCO)C=CC2,0.17777778208255768,294691,0.15
398,C=CC(Br)=CC(=O)N=CC1C=CC2=C3CC=CC(=C1)NC=C2CC(=O)C=CN1C(=O)C=C1N3,0.17894737422466278,583298,0.15
399,CC(=N)N1C(=O)C=CC1(C=CC=C(C)F)C(F)=CCOCC=C(F)C=N,0.21153846383094788,609718,0.2
400,CC[CH]COC1=NC=C2C=C(O)CC=C2NC=N1,0.2222222238779068,353689,0.2
401,CC=C1OCCN1C1=C[CH]N2OC=CN=C3C=CC1[C@H](C2=O)C(O)C3,0.22857142984867096,481594,0.2
402,CNC(=O)C=C1C=C(C)C=C(C=CN=CC(=S)C2=CCC(=O)N2S(C)=C(C)C(=O)O)CC1,0.19767442345619202,609028,0.15
403,C=COC(C=C)C=C[CH]C(C)C(=CC=NCCC(O)C=CN=CC)N=C(F)C=CC[CH]C=O,0.1910112351179123,127256,0.15
404,CC(=O)COC(=O)OC(=O)NCC=CC(F)=CC(=O)NCCF,0.3191489279270172,139350,0.2
405,CCOC1=C[C@H]2[C@@H](O)C3=CN2C(C=O)C=C2C=CC=CC2C3[SH]=CCO1,0.20930232107639313,278015,0.2
406,CC(F)C1C(=O)C=CC=C1C=NOC=C(Cl)C=C1CSC=CC1C=C1NC(F)=C[SH]1C,0.18292683362960815,49087,0.15
407,CC=C1[CH]C2=CCC(C=CC(CO)C=C1C)N(N)OC=CC2,0.2063492089509964,369207,0.2
408,C=CC1C=C(Cl)C=CC(N)C=CC(O)=Cc2ccc1cc2C=CC(C)=O,0.3166666626930237,565375,0.2
409,C=CC=CCCc1ccc(I)cc1N=CN1C=CCO1,0.25806450843811035,358613,0.2
410,CCON1C=CCC(Br)C=CC(OC(C)=O)=CCC=C2SCCO[C@H]21,0.24657534062862396,622619,0.2
411,COC(CCC(=O)C=N)=C(F)C=CCC1(O)CSC1=O,0.2539682686328888,139893,0.2
412,CN1C(=O)CN=C1C(=O)NCC(=O)CC1=NC2c3cc(N)c2n3C(=O)NC=CC=C1,0.23529411852359772,214423,0.2
413,C=CC1=CC=CC2C=CNC([PH](=O)CC=CC(F)=CC=CC=CCN)=C12,0.18644067645072937,271837,0.15
414,O=CN=CCC=CC=COC1OC=C(Cl)[SH]2C=CC12,0.19718310236930847,37358,0.15
415,CC1=CCOC(=O)N2OC(=CO)C(F)C=CC=CCC(=O)NC=C2CC1C#N,0.23376622796058655,211957,0.2
416,O=S1C=C(CBr)C(=COC2=CC2(O)O)N2OOC(CCCl)C21,0.2278480976819992,369468,0.2
417,COC=CC=CNC=C1C=C(C=C2CN(CC3CCNCN3)C(C=C(F)SCOC)=C(C)N2)C=C1O,0.1875,498619,0.15
418,C=C(C=NC12N=CC=COC1N(C)C(=O)C2=NC=CC=COC)OC,0.23076923191547394,542813,0.2
419,C[CH]C1OC1=C1C=CC2C(=O)COC[C@H](COC1CC)C2(C)C,0.2586206793785095,497037,0.2
420,COC=CC=C1N=C(C=N)C2=NNCC=CN=CC(CO)=CN=C12,0.2112676054239273,371128,0.2
421,COC1=NC2=C(I)C1C(Cl)C=CC=N2,0.2291666716337204,270886,0.2
422,CCC(=O)C1N=CC1CNC(=O)N[CH]C(O)=CC=C(N)C(=O)NC,0.23636363446712494,91005,0.2
423,CC=C(O)CC(=O)C(C=O)(CC)CC=CC=NC,0.25999999046325684,167752,0.2
424,C[CH]CN1COc2cncccc(Br)c(C#CN=CCN)cc21,0.2631579041481018,201432,0.2
425,C=CC(=O)CC(C)OCC1=CC(C=COCC)C(N)C=CC(=CC=O)CC1N,0.23863635957241058,76707,0.2
426,CC1C=CC(=O)C[SH](C2C=CC(=CCF)C3COCCC=CCC=CC2=C3F)C1,0.25,251915,0.2
427,COC(=O)C=C(N)S(=O)(=O)NC(CF)=NC=C1C=CC=CN1,0.32758620381355286,144439,0.2
428,[C]C(=O)O[CH]C(C=C(C=COC)C=COC(Cl)=CC=CF)C1=CCN=C1C,0.23333333432674408,37789,0.2
429,CCOC(=O)C1(C=O)C=CCCOC(=O)CC=CC=C(N)C=COC(=O)[C@@H]2C(C)=CN=CC2=CC1,0.24390244483947754,266250,0.2
430,C=C(C=NN=CNC)COC(=O)C1C=C(C=CCF)NC=CN=CCNC=CCC1,0.2195121943950653,36384,0.2
431,O=C1NCc2ccc(n2Cc2c#ccc(O)c2)C(CCNC=CC(F)(F)F)=CC=CN=[SH]1,0.23076923191547394,31275,0.2
432,CC=CC=CC1(CC(=O)C(=O)OCC(N)(F)CCC2=NC(=O)NCCO2)[CH]C[C@H](C)C=C1CC=N,0.2195121943950653,314691,0.2
433,O=CCC(Cl)C1=CC=C2OC3C#CC=C(CN=CCO)C(=C3)C(CN=O)=CC21,0.17283950746059418,116881,0.15
434,CC(=O)C=C(F)C=CNC(=O)[C@@H](F)CCNC(C)=O,0.3333333432674408,170121,0.2
435,CNCCCCc1ccccc1C1=C2C=C(Cl)C=C3C(=CC=C1)C(=O)COCCC32,0.27142858505249023,54727,0.2
436,CC=C1CC2C=C1NN(C(C)OC)OC=NC=C1C2C=CC[SH]1C=O,0.20454545319080353,325478,0.2
437,CNCC=CC1=CC(O)=CC(=O)C1=CCC=COC,0.3076923191547394,246514,0.2
438,CC1=CC(=O)NC(Br)CN=CC(F)CC(C(=O)O)=CNC(=O)N1,0.265625,577966,0.2
439,CC=C[C](F)[C@@H]1CC2(C=CC(N)[C@@](C=C(O)CC(C)O)(CSNC)C1)NC2=O,0.22368420660495758,334509,0.2
440,O=C(C1=CCNC=C1)N1C(Cl)=COC1CC=CCCO,0.25925925374031067,488450,0.2
441,CCC=NNc1ccccc1N=O,0.529411792755127,266677,0.2
442,COC=NC(=O)C1C=CC1,0.34210526943206787,623846,0.2
443,[CH]C1C(=NOCO)OC1C=CC1=CC2(F)[C@H]1COC2(C=N)C=CCN,0.19230769574642181,116580,0.15
444,CCCN=CCC=CCC#CCC1=CC=CCN1CC#N,0.22580644488334656,438832,0.2
445,COC(=O)CCSC(=O)NC1C=c2ccc(=C3C=CN=C3C)c(=O)n2OCC=C1C,0.27272728085517883,397924,0.2
446,CCCC(=O)NNC1=CC(CN)C=C1N=C(C)C(=O)CCNCC,0.3050847351551056,547500,0.2
447,CCCONN=CC=CC[CH]N(C)C=O,0.25641027092933655,532898,0.2
448,C=C(Br)CNC(N)=CC=C1NC23NC(=O)N=C2C(CC1CC)NC=CC=CS3,0.20224718749523163,385342,0.2
449,FC1=CC1,0.3333333432674408,524172,0.2
450,CCOC(=O)C1=CC(Cl)=C(N)C1C(=O)C#CCOC,0.41304346919059753,53350,0.2
451,C=CCNCC(CC)N(F)C1CC=CCOC(=O)N2CC(C(=O)CC=CC=CC)=CN12,0.22340425848960876,76707,0.2
452,CCCOC1=CNC=CC(N)=CSC[C@H]1c1ccccc1C=CC(Cl)=CC=CCOC,0.28947368264198303,194229,0.2
453,C=C(C=CC(=O)C=CC(C)[C@@]12C=CN(C=C1CBr)C(C=CS)=C2)C(C)=O,0.20588235557079315,479709,0.2
454,CCC12C=C(F)C=CC(=CCC3=CN(C)C3C=C1C=O)C2,0.2321428507566452,295926,0.2
455,N=CC(Br)=CC=CC1=CC=COCCC1,0.302325576543808,429640,0.2
456,N=CC1C=C(CO)N[SH]2CCC(=C(Cl)C2)OC=CC1,0.1964285671710968,517307,0.15
457,CNN=CC=C[C@@H]1C=C2C(=O)OCC(F)=C3C(=CC4=C3C=C(O)CCC2=C4N)N1,0.20000000298023224,119584,0.2
458,C=C(C=CC=C1[C](Br)C=COCCC(CN)=C(C#N)C(=O)CC=C1Cl)OC,0.2150537669658661,569888,0.2
459,C=CCN(C[CH]C=O)N=CCC1N=CCC=CC(Cl)=CO1,0.22972972691059113,223491,0.2
